"Chan","Cond","Fvals","FdfNum","FdfDen","Pvals","xpos","ypos","Pvals_cuts","ges","pes","T2btw","T2btw_p","T2btw_df1","T2btw_df2","T2acr","T2acr_p","T2acr_df1","T2acr_df2","T2cbtw","T2cbtw_p","T2cbtw_df1","T2cbtw_df2","T2cacr","T2cacr_p","T2cacr_df1","T2cacr_df2"
70,"Pattern",1.10489243246539,4,448,0.35363136300329,-0.093018,-0.29235,"ns",0.00710784814478639,0.00976874128698825,25.0481811170063,7.05429063385665e-07,2,27,56.7839661820422,0,2,259,0.690684724920419,3.10980283080298e-07,2,54,0.183921773502382,0,2,518
71,"Pattern",1.25603615039534,4,448,0.286548166208388,-0.039316,-0.23611,"ns",0.00873785352755912,0.0110902358327941,12.1236763013605,0.000174922809312195,2,27,27.4933432617454,1.48701051472244e-11,2,259,0.229252894381686,0.00262304272934966,2,54,0.0613171789838033,1.80270044669584e-07,2,518
72,"Pattern",2.14755799314827,4,448,0.0740473980923834,2.5091e-17,-0.20489,"ns",0.015374768552336,0.0188138759243293,5.90442674849993,0.00746182127106176,2,27,10.7794340376009,3.18574755031609e-05,2,259,0.0779890145202618,0.113957033033579,2,54,0.0175102237231914,0.0107772783714186,2,518
73,"Pattern",0.825589843911915,4,448,0.509315921817759,-0.10679,-0.41491,"ns",0.00708595479185055,0.00731739887249049,36.4418274577623,2.13912454416487e-08,2,27,53.5917167913675,0,2,259,1.15153579893656,3.62981644741467e-10,2,54,0.191679494046428,0,2,518
74,"Pattern",0.662936547005775,4,448,0.618023360888301,-0.049033,-0.36828,"ns",0.00489100560181228,0.0058842470054842,29.2591715871626,1.74024565868791e-07,2,27,62.1309301677052,0,2,259,0.9188466248556,8.89595597186599e-09,2,54,0.20343763266385,0,2,518
75,"Pattern",1.08866879740427,4,448,0.361534189966903,3.6897e-17,-0.30129,"ns",0.00800543057772585,0.00962668328296087,25.7823257142823,5.46819229008122e-07,2,27,61.3906218879262,0,2,259,0.74683154517983,1.24059236661367e-07,2,54,0.192622374301192,0,2,518
76,"Pattern",1.65855252776562,4,448,0.158583384838276,0.039316,-0.23611,"ns",0.013244846048179,0.0145924128970449,12.1033065777876,0.000176810931117544,2,27,19.7841672107071,1.00961180526937e-08,2,259,0.282450751261072,0.0007818875435186,2,54,0.0571232503688784,5.06451019344212e-07,2,518
77,"Pattern",1.80795015054933,4,448,0.126180546114917,0.04676,-0.18643,"ns",0.0125145700015157,0.0158859741183081,5.03606831742507,0.0138442038420947,2,27,8.93400491154537,0.000177008685497859,2,259,0.0262451161475604,0.472093470393328,2,54,0.00394863828101223,0.357525146418877,2,518
78,"Pattern",0.821373703339717,4,448,0.511980017712428,0.054807,-0.12811,"ns",0.00567705717879833,0.00728030227232912,1.97654602772174,0.158090686493862,2,27,3.94210734338551,0.020582850549711,2,259,0.0326365944964776,0.394454961625475,2,54,0.00708336832011978,0.158469666703938,2,518
79,"Pattern",2.02844011632958,4,448,0.0894384281849312,0.050987,-0.076676,"ns",0.0140313182337527,0.0177888964740744,5.67130360753747,0.00878433050573679,2,27,16.8100514227267,1.36751125090484e-07,2,259,0.28528705171615,0.00073412328955369,2,54,0.0630422183584133,1.18009930050178e-07,2,518
80,"Pattern",0.76446329282905,4,448,0.548787274271042,0.044495,-0.015575,"ns",0.00490966179978301,0.00677929261139546,7.3414850171635,0.00284425780201447,2,27,19.8898251181109,9.21219389660166e-09,2,259,0.312544814430666,0.000403544690128266,2,54,0.0652545370959618,6.86082820555711e-08,2,518
81,"Pattern",0.3992265026374,4,448,0.809219865260252,5.188e-17,-0.42363,"ns",0.00318829173813152,0.00355186165474219,29.2357549262113,1.75316278161475e-07,2,27,59.1536562356251,0,2,259,0.928258811402537,7.75679498410398e-09,2,54,0.18983155289982,0,2,518
82,"Pattern",0.756107106850735,4,448,0.554320230683093,0.049033,-0.36828,"ns",0.00582359972560858,0.0067056865144717,35.5807348455239,2.70524506129632e-08,2,27,75.7640146508156,0,2,259,1.14507008384127,3.94772214917793e-10,2,54,0.25185817716446,0,2,518
83,"Pattern",1.36107531332201,4,448,0.246532608119128,0.093018,-0.29235,"ns",0.00868920153454845,0.0120065490695117,24.1742942409403,9.61383540554195e-07,2,27,50.6762215434387,0,2,259,0.581384851202858,2.04609472209683e-06,2,54,0.144097801695088,5.55111512312578e-16,2,518
84,"Pattern",2.36676313545525,4,448,0.0520730422343828,0.10296,-0.21873,"ns",0.0139334024530811,0.0206945013618342,9.88842890139716,0.000599779624009145,2,27,30.8599948468954,9.52793399733309e-13,2,259,0.124548416813101,0.033711831373462,2,54,0.0392184399284736,4.36669594297001e-05,2,518
85,"Pattern",1.88703387157117,4,448,0.111624673752457,0.10478,-0.15427,"ns",0.0112549518382768,0.0165693477775455,4.2822067899016,0.0242493171606391,2,27,16.0507960967316,2.68254014335056e-07,2,259,0.0129385832689964,0.68891621944947,2,54,0.000582514713193504,0.858995381208196,2,518
86,"Pattern",1.77483791055576,4,448,0.132783731154623,0.099452,-0.09574,"ns",0.0102427767426722,0.0155995643953459,5.89639060732992,0.00750366497862809,2,27,18.3494180772866,3.5260972142126e-08,2,259,0.202764440086531,0.00489330861965676,2,54,0.0482773122743045,4.53599793848181e-06,2,518
87,"Pattern",0.880064076044324,4,448,0.475705675459861,0.091723,-0.035635,"ns",0.0056939050947774,0.0077964526619284,8.41030514961081,0.00144794518852787,2,27,24.2601316094704,2.20125473404664e-10,2,259,0.368090244454944,0.000124023151622854,2,54,0.0816259404287239,1.28381594244331e-09,2,518
88,"Pattern",0.757847559641971,4,448,0.553165186599884,0.10679,-0.41491,"ns",0.00516198274248979,0.00672101832416689,30.0202714475943,1.37141638933969e-07,2,27,57.9535840096835,0,2,259,0.909962410107538,1.0130787098106e-08,2,54,0.182489366298698,0,2,518
89,"Pattern",0.729991811570052,4,448,0.571813613830114,0.1585,-0.34149,"ns",0.0051053233807531,0.00647557761549601,31.8813888583296,7.79212310231259e-08,2,27,65.5473733314834,0,2,259,0.832898165147731,3.21411735004773e-08,2,54,0.215002183271875,0,2,518
90,"Pattern",1.64848010784614,4,448,0.161021659497932,0.16624,-0.26054,"ns",0.00902108159375456,0.0145050783458065,24.4563192955964,8.69301925332522e-07,2,27,67.6848318601549,0,2,259,0.355728903115266,0.000160550229010736,2,54,0.124281935253137,5.340172748447e-14,2,518
91,"Pattern",2.48364159859086,4,448,0.0430694871768675,0.15297,-0.18922,"<.05",0.0151914993153785,0.0216942924238831,8.29856632528117,0.0015514179132754,2,27,36.1212659825652,1.45439216225896e-14,2,259,0.0558082542734381,0.207673490373972,2,54,0.0139712114504065,0.0267544358666184,2,518
92,"Pattern",1.76834866779559,4,448,0.134114734382554,0.15394,-0.11866,"ns",0.0104891794121779,0.0155434150930606,5.37747702994257,0.0108208790570947,2,27,21.3470088867368,2.62078847512726e-09,2,259,0.048170951154617,0.25614311590201,2,54,0.0124435119074785,0.0396540392048252,2,518
93,"Pattern",1.03501761726158,4,448,0.388666722630874,0.15112,-0.059346,"ns",0.00602210993629484,0.0091566103945431,5.28716960034302,0.0115445648901017,2,27,18.4131279146129,3.33476026792567e-08,2,259,0.17759305219355,0.00897145417905931,2,54,0.0578111771858966,4.2739445715867e-07,2,518
94,"Pattern",0.721047903463192,4,448,0.577872800166019,0.22108,-0.37388,"ns",0.00404751343868611,0.00639674592167306,34.0308603626173,4.17190350043839e-08,2,27,51.4663523832029,0,2,259,0.587765005678187,1.82626480615955e-06,2,54,0.150729043936288,1.11022302462516e-16,2,518
95,"Pattern",0.639577009832269,4,448,0.634509458465767,0.25813,-0.2804,"ns",0.00387951245847718,0.00567808426496879,26.2920139098016,4.59474017944217e-07,2,27,62.489508041614,0,2,259,0.468867428003827,1.64983426260701e-05,2,54,0.14154973911498,9.99200722162641e-16,2,518
96,"Pattern",1.36177668785174,4,448,0.246282542623204,0.22492,-0.21452,"ns",0.00811369952039279,0.012012661830464,18.245872820195,9.69901658431915e-06,2,27,53.8903207760711,0,2,259,0.173360381039851,0.0099475808493471,2,54,0.0519340489357035,1.82852595687066e-06,2,518
97,"Pattern",2.16948435422249,4,448,0.0715033504360331,0.20096,-0.14301,"ns",0.0126297494275369,0.019002313678596,11.2183100258076,0.000284283996406454,2,27,40.4654090603896,4.44089209850063e-16,2,259,0.0322742684176569,0.398480465841022,2,54,0.00201908555163153,0.59070063084612,2,518
98,"Pattern",1.49992990340202,4,448,0.20116065468019,0.19145,-0.085584,"ns",0.00829178326320753,0.0132152496012869,4.94357584071361,0.0148114192442144,2,27,17.2703481299409,9.10483346494573e-08,2,259,0.0500394541981707,0.24329251632796,2,54,0.0152268567889625,0.0193700546635254,2,518
99,"Pattern",0.621942330903006,4,448,0.647069787775592,0.349,-0.28153,"ns",0.0038619545248348,0.00552239037998146,31.6866439459757,8.25790151814942e-08,2,27,51.0453745045045,0,2,259,0.655144483036658,5.6567456996337e-07,2,54,0.159196258835323,0,2,518
100,"Pattern",0.371693273155438,4,448,0.82883213280378,0.33631,-0.19112,"ns",0.00249113373781767,0.00330771266614198,16.3015845028419,2.27653628238622e-05,2,27,28.5679369821417,6.14708284274457e-12,2,259,0.296492883560413,0.000573104406877967,2,54,0.0634121359489519,1.07770442570043e-07,2,518
101,"Pattern",1.41756229949192,4,448,0.227088967682276,0.27341,-0.16219,"ns",0.00896741240137066,0.0124986137133567,15.0677961528954,4.02874619298554e-05,2,27,46.8552165549003,0,2,259,0.111686285789216,0.0469395636083632,2,54,0.0282698117931788,0.000692448574924676,2,518
102,"Pattern",1.31810246120642,4,448,0.262280348066317,0.24052,-0.075603,"ns",0.00766628406243097,0.0116318790429593,8.00537348907613,0.00186260822779172,2,27,22.8730463705747,7.11753322946151e-10,2,259,0.029828235074022,0.426795109361914,2,54,0.0042903385274902,0.327140791080991,2,518
103,"Pattern",0.464946797775164,4,448,0.761475040644202,0.19461,-0.022574,"ns",0.00309039355644375,0.00413414855929458,4.97279815421454,0.0144982181063398,2,27,12.4073247500188,7.15009408502887e-06,2,259,0.157660103960633,0.014642390151456,2,54,0.0387922047199564,4.8600399893739e-05,2,518
104,"Pattern",0.764414680588169,4,448,0.548819369990223,0.14086,0.0073253,"ns",0.00523943457251055,0.00677886443833738,7.62514417203889,0.00236979169860718,2,27,19.2857775188689,1.55679442670476e-08,2,259,0.349476905863566,0.000183114470074131,2,54,0.072446030620807,1.18604099874631e-08,2,518
105,"Pattern",0.860128393774202,4,448,0.487829273324398,0.089234,0.023191,"ns",0.00520577938534351,0.00762118921904088,13.4276702848752,8.94998550100556e-05,2,27,25.475480448584,7.94104781931537e-11,2,259,0.317047056674526,0.000366029241574584,2,54,0.0650215316824824,7.26375236625998e-08,2,518
106,"Pattern",0.66634311672859,4,448,0.615634637523664,0.028292,0.036037,"ns",0.00421417091740208,0.00591430500267699,12.9145224495116,0.000116045570561774,2,27,23.9516453152833,2.85508727770889e-10,2,259,0.244634233267068,0.00183815324560266,2,54,0.0482315657886135,4.58794067803581e-06,2,518
107,"Pattern",0.566924953006615,4,448,0.686779655581589,0.41976,-0.1671,"ns",0.00360976766800539,0.00503633685688127,12.6922759105995,0.00013006701564966,2,27,36.383785559515,1.18793863634892e-14,2,259,0.293123610776341,0.000617252653930755,2,54,0.0768090111881168,4.11284162282755e-09,2,518
108,"Pattern",1.13441926288814,4,448,0.339604164090026,0.31837,-0.081339,"ns",0.00739168933266733,0.0100271806783408,5.18698483829929,0.0124086983189013,2,27,9.80653014951031,7.84565135728554e-05,2,259,0.0189195057440777,0.580906565244001,2,54,0.00216940286725902,0.568021429511428,2,518
109,"Pattern",0.954697595367422,4,448,0.432176852528291,0.25598,0.0011134,"ns",0.00709896795278213,0.00845203976188217,4.10236133435131,0.0278162317330966,2,27,6.66139005452807,0.00150988914727512,2,259,0.103154930293475,0.0585967222845354,2,54,0.0183378775468716,0.00871682431788012,2,518
110,"Pattern",0.366421194331999,4,448,0.832549001238206,0.1832,0.042556,"ns",0.00271093197527086,0.00326094922697851,8.75224549523972,0.00117478664178261,2,27,17.6942285746779,6.26727517660797e-08,2,259,0.382494380294046,9.20886150846956e-05,2,54,0.0668862904052588,4.6021621846748e-08,2,518
111,"Pattern",1.09572066117316,4,448,0.358081981450596,0.12367,0.07006,"ns",0.0069158480629272,0.0096884360855338,13.2739903321814,9.66894287833808e-05,2,27,31.0456017562934,8.20232770593066e-13,2,259,0.405335251634933,5.78171450584808e-05,2,54,0.0795191442058373,2.13489359524033e-09,2,518
112,"Pattern",0.527401436128405,4,448,0.715655726349747,0.058411,0.078036,"ns",0.00317148450909018,0.00468687119223812,15.8170442802373,2.84042551099706e-05,2,27,27.9424184220653,1.02722275130418e-11,2,259,0.327811880960421,0.000290276572209702,2,54,0.0622530122280832,1.43239751948521e-07,2,518
113,"Pattern",1.44591025830865,4,448,0.217849330673734,0.46317,0.03064,"ns",0.0106379287434342,0.0127453713846221,4.80048102498519,0.0164536423920155,2,27,7.58658382226342,0.00062818630752981,2,259,0.13861580171694,0.0235801624036627,2,54,0.0235953099102947,0.00227380479060402,2,518
114,"Pattern",1.28933170732053,4,448,0.273301743633905,0.39898,0.074566,"ns",0.00985816814928954,0.0113808748616461,0.422809993269245,0.659466554390023,2,27,0.554841742697895,0.57484403450723,2,259,0.00626541875983658,0.834361509893342,2,54,0.000603128242224037,0.854389027791858,2,518
115,"Pattern",0.938348355341651,4,448,0.4414585555011,0.33383,0.039461,"ns",0.00731326688213913,0.00830850077946328,0.484705706776958,0.621134852890769,2,27,0.858859044090599,0.424848116189102,2,259,0.020736524792174,0.55169489089681,2,54,0.00302135650577615,0.455037248552568,2,518
116,"Pattern",0.836646443829043,4,448,0.502371747111618,0.22865,0.099464,"ns",0.00561606324053048,0.00741466952622996,8.08417014912905,0.0017728768534504,2,27,16.219474182896,2.30890677688222e-07,2,259,0.179205653120785,0.00862618484174382,2,54,0.0319299476989321,0.000273981555749536,2,518
117,"Pattern",0.0685064145497691,4,448,0.991397108517293,0.15612,0.11703,"ns",0.000462972986919497,0.00061129051096977,12.9130718211228,0.000116131639942174,2,27,28.304613542375,7.62834240219945e-12,2,259,0.357361193136317,0.000155147830676716,2,54,0.0629211055749553,1.21570299604912e-07,2,518
118,"Pattern",0.67239532704463,4,448,0.611400928084224,0.097709,0.1308,"ns",0.00499060988664399,0.00596770242696026,16.9784358295946,1.68114340850511e-05,2,27,26.0873225935121,4.76733097443116e-11,2,259,0.386955034827875,8.40335812295478e-05,2,54,0.0582849432014718,3.80272441535823e-07,2,518
119,"Pattern",1.63303910844609,4,448,0.164826020545013,0.45895,0.17222,"ns",0.0126698481651732,0.0143711645948991,1.00659870879363,0.378765408044421,2,27,1.47761311302448,0.230098728638706,2,259,0.0323903435576056,0.397186233899426,2,54,0.00439780447122005,0.318131325739789,2,518
120,"Pattern",1.5199058527877,4,448,0.195284446981889,0.41311,0.15319,"ns",0.0120906078488621,0.01338889282342,0.686744165749641,0.511786616642475,2,27,0.619813290397476,0.538841006531342,2,259,0.00199743384972712,0.943778732514733,2,54,0.000103833521251632,0.973264755733573,2,518
121,"Pattern",0.493486920698812,4,448,0.740540880681911,0.34659,0.19108,"ns",0.00427784573609676,0.00438680437603193,3.62362103114713,0.0403613022404608,2,27,3.64788751248889,0.0273933845301262,2,259,0.0160901331658579,0.629626990935609,2,54,0.00170284712442197,0.641425520514274,2,518
122,"Pattern",0.828633360104379,4,448,0.507398300140729,0.27006,0.17418,"ns",0.00643882956811934,0.00734417616722972,5.977219896273,0.00709401029334367,2,27,8.38683061367207,0.000295619990844154,2,259,0.116125669873869,0.0418525361366188,2,54,0.0107831470560954,0.0608575108857528,2,518
123,"Pattern",0.369096481820344,4,448,0.830664606825441,0.1756,0.16852,"ns",0.00294967566254503,0.00328467962612886,14.1287288493289,6.32606525705626e-05,2,27,22.1318655477794,1.33834499038699e-09,2,259,0.268587427845059,0.00106629451694529,2,54,0.0378540729056062,6.15210756164108e-05,2,518
124,"Pattern",0.298513015488002,4,448,0.878901122154973,0.12335,0.16655,"ns",0.00252216009709023,0.00265820986825384,17.8313065619026,1.15823329167597e-05,2,27,25.0923353891184,1.09419362459562e-10,2,259,0.365573643039758,0.000130689211125246,2,54,0.0488237571041093,3.9593322489484e-06,2,518
125,"Pattern",1.12863606222676,4,448,0.342315579582237,0.3348,0.24755,"ns",0.00866284479186477,0.00997657270088495,6.77346743616942,0.00413026025380592,2,27,6.87464012955212,0.00123291045474683,2,259,0.031446559597448,0.407837088465836,2,54,0.00228922098930045,0.550571435900108,2,518
126,"Pattern",0.857880562546469,4,448,0.489209155737159,0.22208,0.39445,"ns",0.00686668622717888,0.00760142365132426,13.48657144641,8.68983954209757e-05,2,27,12.7717403542781,5.12944762209866e-06,2,259,0.116873326459582,0.0410537293549686,2,54,0.0127524526219525,0.036619105720257,2,518
127,"Pattern",0.967648662349343,4,448,0.424926209700875,-0.22208,0.39445,"ns",0.00734381345267955,0.00856571482019213,7.42255203691036,0.00269903185051867,2,27,10.1344007728132,5.78649911076035e-05,2,259,0.0531078477185995,0.223620727624276,2,54,0.00495735090364914,0.275092612938101,2,518
128,"Pattern",0.64518148615875,4,448,0.630537701316127,-0.3348,0.24755,"ns",0.00521306938920347,0.00572755512172553,3.1974273490422,0.0567200729508317,2,27,3.79960796470791,0.0236372019853204,2,259,0.00736580761299694,0.808343749937409,2,54,0.000141561114683771,0.963729316486406,2,518
1,"Speed",0.658283820286104,4,448,0.621292438503296,0.27061,0.25813,"ns",0.0054892972358258,0.00584319055788393,13.6530212438934,7.99761922050113e-05,2,27,12.1704882027506,8.87674899585633e-06,2,259,0.0520605327039641,0.230142776177027,2,54,0.0040577591035988,0.347526039701068,2,518
2,"Speed",0.398310470930307,4,448,0.809877202014162,0.18883,0.2394,"ns",0.00341253720778768,0.00354374073116804,14.3186451007898,5.76726923178228e-05,2,27,15.8085143631709,3.32845284334304e-07,2,259,0.211881671082402,0.0039417372483177,2,54,0.0173935804282105,0.0111045819344638,2,518
3,"Speed",0.894138315874393,4,448,0.467271406893652,0.11004,0.2174,"ns",0.00652997611835575,0.00792014828416176,14.9624549460336,4.2347625759942e-05,2,27,14.8557519178374,7.80225138163892e-07,2,259,0.288919403581,0.000677334953385289,2,54,0.0320050241689835,0.000268829505198465,2,518
4,"Speed",0.370694415024803,4,448,0.82953738301256,0.073707,0.18359,"ns",0.00292918570884745,0.00329885311250011,16.592951669624,1.99632498196767e-05,2,27,18.5101079809815,3.06338715505561e-08,2,259,0.316171800458477,0.000373028364896499,2,54,0.036324880156331,9.03886960107458e-05,2,518
